001   0.000000   0.000000
002   -0.107759   0.256037
003   -0.108965   0.254412
004   -0.108605   0.257702
005   -0.112457   0.254647
006   -0.110775   0.251904
007   -0.110522   0.254483
008   -0.113897   0.266533
009   -0.105276   0.263019
010   -0.110036   0.261283
011   -0.109358   0.253567
012   -0.099967   0.254245
013   -0.105090   0.256946
014   -0.103709   0.256010
015   -0.100030   0.260305
016   -0.112015   0.256605
017   -0.106860   0.255514
018   -0.108638   0.259202
019   -0.101459   0.251712
020   -0.101891   0.258934
021   -0.105957   0.257765
022   -0.104921   0.260329
023   -0.101734   0.250945
024   -0.105532   0.253846
025   -0.103115   0.252766
026   -0.100332   0.256678
027   -0.100485   0.249845
028   -0.102624   0.255218
029   -0.101499   0.252853
030   -0.097744   0.256363
031   -0.099352   0.253260
032   -0.095832   0.252954
033   -0.097288   0.255296
034   -0.096805   0.251110
035   -0.100889   0.250849
036   -0.094606   0.244144
037   -0.098293   0.250188
038   -0.093352   0.253677
039   -0.097844   0.253326
040   -0.093865   0.249046
041   -0.095569   0.253252
042   -0.087746   0.245350
043   -0.090190   0.249745
044   -0.093761   0.248228
045   -0.090449   0.245856
046   -0.091317   0.247727
047   -0.086799   0.247450
048   -0.092775   0.249310
049   -0.093717   0.245472
050   -0.088869   0.251856
051   -0.088868   0.245721
052   -0.092863   0.246315
053   -0.093967   0.248002
054   -0.087622   0.246322
055   -0.088709   0.239786
056   -0.087209   0.244950
057   -0.087540   0.244040
058   -0.088342   0.242594
059   -0.087652   0.244329
060   -0.088984   0.242368
061   -0.090769   0.246268
062   -0.083928   0.246743
063   -0.086817   0.245197
064   -0.082864   0.239772
065   -0.083566   0.237228
066   -0.087464   0.240832
067   -0.084535   0.242553
068   -0.081605   0.244015
069   -0.081695   0.240296
070   -0.084397   0.239458
071   -0.077334   0.237862
072   -0.082855   0.238000
073   -0.083435   0.237269
074   -0.084381   0.243132
075   -0.083808   0.237673
076   -0.080135   0.239999
077   -0.082311   0.239240
078   -0.077516   0.237307
079   -0.082638   0.235270
080   -0.078556   0.236269
081   -0.082658   0.238745
082   -0.080677   0.239469
083   -0.077159   0.236713
084   -0.076535   0.233407
085   -0.074440   0.236978
086   -0.079723   0.238203
087   -0.080919   0.236248
088   -0.079844   0.231082
089   -0.076320   0.233217
090   -0.078798   0.234223
091   -0.079815   0.229347
092   -0.076787   0.234635
093   -0.077132   0.235331
094   -0.075771   0.231958
095   -0.073800   0.232354
096   -0.075385   0.230348
097   -0.077566   0.231296
098   -0.074820   0.231669
099   -0.075546   0.230723
100   -0.073637   0.231676
101   -0.075417   0.231494
102   -0.076544   0.228763
103   -0.074810   0.232055
104   -0.074135   0.229634
105   -0.075127   0.231692
106   -0.074593   0.230712
107   -0.074370   0.227039
108   -0.070824   0.229154
109   -0.075501   0.230600
110   -0.073896   0.225724
111   -0.071957   0.228390
112   -0.073535   0.226519
113   -0.076510   0.228875
